document_id,category,original_text,stemmed_text,word_count,keyword_percentage
13413,Twitter,"RT 1DIRECTIFIED: RT this if you love Louis Tomlinson (I follow back)","rt 1directifi : rt this if you love louis tomlinson -LRB- i follow back -RRB-",12,1
13414,Twitter,"Blogger is currently unavailable. We apologise for this interruption in service.","blogger be currently unavailable . we apologise for this interruption in service .",11,0.5
13415,Twitter,"Moldova to speak at press conference next and then Jedward !!!! eurovision","moldova to speak at press conference next and then jedward ! ! ! ! eurovision",12,1
13416,Twitter,"Going to work on study guide today and hopefully go to the Mirror Lake final concert to play with them.","go to work on study guide today and hopefully go to the mirror lake final concert to play with them .",20,1
13417,Twitter,"Cody simpson :') I waiting u until you follow me back:') so sadd cody :( mind to follow me back please? TheCodySimpson *26","cody simpson : ' -RRB- i wait u until you follow me back : ' -RRB- so sadd cody : -LRB- mind to follow me back please ? thecodysimpson * 26",23,1
13418,Twitter,"btw had the best and msot funny talk with my bestie, gotta love her and our similiar sense of humor xDarlene &lt;3","btw have the best and msot funny talk with my bestie , gotta love her and our similiar sense of humor xdarlene &lt; 3",22,1
13419,Twitter,"rainmakersgroup knows a lot about white girls. . . Must have had a few. . . .","rainmakersgroup know a lot about white girl ... must have have a few ...",17,1
13420,Twitter,"RT ihatequotes: Finance teaches you how to get more money. Attitude teaches you how to survive without money. ihatequotes","rt ihatequote : finance teach you how to get more money . attitude teach you how to survive without money . ihatequote",19,1
13421,Twitter,"RT dreamertothemax: TheBWNG Guys are usually in the friend zone because the girl doesn't take them seriously as a man, show her what a . . .","rt dreamertothemax : thebwng guy be usually in the friend zone because the girl do n't take them seriously as a man , show her what a ...",27,1
13422,Twitter,"They need to put more BBQ on these pringles! stingy and when I type pringles auto correct puts pro flea •_•","they need to put more bbq on these pringle ! stingy and when i type pringl auto correct put pro flea",21,0.6666666666666666
13423,Twitter,"Psychoville, so awesome!","psychoville , so awesome !",3,1
13424,Twitter,"Thankful for the cell phone lot at TIA!! Thanks to whom ever flipped the bill on it!","thankful for the cell phone lot at tia ! ! thanks to whom ever flip the bill on it !",17,1
13425,Twitter,"It aint OVER till the fat lady sings biatch. And i aint sang yet B) wait and see","it aint over till the fat lady sing biatch . and i aint sing yet b -RRB- wait and see",18,1
13426,Twitter,"OhioBeliebers96 Nothing much I just got done watching The Diary of Justin Bieber :)","ohiobeliebers96 nothing much i just get do watch the diary of justin bieber : -RRB-",14,1
13427,Twitter,"MrsCarysAnn think it might be time for the dog trainer! lol","mrscarysann think it might be time for the dog trainer ! lol",11,1
13428,Twitter,"charlescubfan what did scales say? what is his twitter name","charlescubfan what do scale say ? what be his twitter name",10,1
13429,Twitter,"K so finished typing my chem lab now I'm well bored !","k so finish type my chem lab now i 'm well bore !",12,1
13430,Twitter,"Can't wait for Harry Potter And The Deathly Hallows Part II. . . . And. . . . Pirates Of The Caribbean :)","ca n't wait for harry potter and the deathly hallow part ii ... and ... pirate of the caribbean : -RRB-",23,1
13431,Twitter,"k_alothman la prove that you hate barcelona more than i hate manU. . Fek shadda 4 3azayem?!:p","k alothman la prove that you hate barcelona more than i hate manu . . fek shadda 4 3azayem ? ! : p",17,1
13432,Twitter,"AshleyNHorne stefanabingdon druwakely hahahaaa, nice one ;) i got banned from next in oxford . .","ashleynhorne stefanabingdon druwakely hahahaaa , nice one ; -RRB- i get ban from next in oxford . .",16,1
13433,Twitter,"QU4ND4RY Yeah, but haunting melody.","qu4nd4ry yeah , but haunt melody .",5,1
13434,Twitter,"Oh and Shoutout to the best dance partner in the world RevTip24. With his Babymakingmoves. Lmao","oh and shoutout to the best dance partner in the world revtip24 . with his babymakingmove . lmao",16,1
13435,Twitter,"Single but my heart is taken","single but my heart be take",6,1
13436,Twitter,"RT acgarland: HunterMahan please RT to help our military heroes. I need as many followers as possible to raise money for www. helpforhe . . .","rt acgarland : huntermahan please rt to help our military hero . i need as many follower as possible to raise money for www . helpforhe ...",26,1
13437,Twitter,"smritikapur we dnt watch football ??","smritikapur we dnt watch football ? ?",6,1
13438,Twitter,"People born in 1993-1999 have lived in three decades, two centuries, and two millenniums, and we're not even 18 yet. :DDDD","people bear in 1993-1999 have live in three decade , two century , and two millennium , and we 're not even 18 yet . : dddd",21,1
13439,Twitter,"RT teukisses: __strings TESSA YOU BETTER UPLOAD YOUR FANCAMS","rt teukiss : string tessa you better upload your fancam",9,1
13440,Twitter,"It is too hot! I need me a fan!","it be too hot ! i need me a fan !",9,1
13441,Twitter,"number 6 (in i am number 4) is like a hot blonde tomb raider xD","number 6 -LRB- in i be number 4 -RRB- be like a hot blonde tomb raider xd",15,1
13442,Twitter,"RT DontSTEPHOverMe: Ima start send Tariane oh alot since she do it to me. Hoeass","rt dontstephoverme : ima start send tariane oh alot since she do it to me . hoeas",15,1
13443,Twitter,"palacarol13 cambridge center!! I got someeeeee","palacarol13 cambridge center ! ! i get someeeeee",6,1
13444,Twitter,"RT nametagscott: To make a mistake is human; to reward one, divine. Next time one of your people messes up, love them anyway.","rt nametagscott : to make a mistake be human ; to reward one , divine . next time one of your people mess up , love them anyway .",23,1
13445,Twitter,"Karaajayne91 I've got a few Americans x","karaajayne91 i 've get a few american x",7,1
13446,Twitter,"RT ohteenquotes: Female Dictionary: Are you tired? = Please don’t go to sleep, I love talking to you.","rt ohteenquote : female dictionary : be you tire ? = please do n't go to sleep , i love talk to you .",18,1
13447,Twitter,"danielle002 he's still obsessed with that song?","danielle002 he ' still obsess with that song ?",7,1
13448,Twitter,"RT MageThaGreat: I swear the Hole Z1079 Staff Can Be Models! rocakes rodigga tropikana BIJU!(SHEESH) &gt; lol","rt magethagreat : i swear the hole z1079 staff can be model ! rocake rodigga tropikana biju ! -LRB- sheesh -RRB- &gt; lol",17,1
13449,Twitter,"BiebsSupportUSA really?! im seeing hangover part 2 tomorrow! so excited! ive heard mixed reviews about it, is it better than the 1st?!x","biebssupportusa really ? ! im see hangover part 2 tomorrow ! so excited ! ive hear mixed review about it , be it better than the 1st ? ! x",22,1
13450,Twitter,"RT WOWPhotoCandy: If you are a fan of Angelina Love, check out AngelinaLoveOrg","rt wowphotocandy : if you be a fan of angelina love , check out angelinaloveorg",13,1
13451,Twitter,"I won't feel bad if United lose, as long as they give 100% for the full 90 mins! mufc championsleaguefinal WE WILL WIN TONIGHT!","i wo n't feel bad if unite lose , as long as they give 100 % for the full 90 min ! mufc championsleaguefinal we will win tonight !",24,1
13452,Twitter,"fudgemunch put him in your bag and deliver him to me. . .","fudgemunch put him in your bag and deliver him to me ...",13,1
13453,Twitter,"melissa_utdfan Lol i wonder what you gonna do if David Villa scores :)","melissa utdfan lol i wonder what you gonna do if david villa score : -RRB-",13,1
13454,Twitter,"ericalovespink either oak brook or woodfield lol","ericalovespink either oak brook or woodfield lol",7,1
13455,Twitter,"Don't go on the INTERNET talkin all INDIRECT","do n't go on the internet talkin all indirect",8,1
13456,Twitter,"Oh so notcool! 3OH3 will be The Forum tomorrow and I am flat broke after Summer Ball! Wanna see them sooo bad! fail","oh so notcool ! 3oh3 will be the forum tomorrow and i be flat break after summer ball ! wanna see them sooo bad ! fail",23,1
13457,Twitter,"adityafrmansyah Happy Birthay, 
 Wish You All The Best, Brotha :)","adityafrmansyah happy birthay , wish you all the best , brotha : -RRB-",11,1
13458,Twitter,"DeadLantern midnitebutthurt The only thing that tastes good at CiCi's are their cinnamon rolls.","deadlantern midnitebutthurt the only thing that taste good at cici 's be their cinnamon roll .",14,1
13459,Twitter,"A desk is a dangerous place from which to watch the world. teamfollowback","a desk be a dangerous place from which to watch the world . teamfollowback",13,1
13460,Twitter,"I ain't got shit to do. . So Ima Watch Manchester United Chop FC Barcelona","i ai n't get shit to do . . so ima watch manchester unite chop fc barcelona",15,0.8
13461,Twitter,"Back from the beach! ALL TANNED! Yay!","back from the beach ! all tan ! yay !",7,1
13462,Twitter,"RT AyoAxela: howtopissyourgirloff talk to somebody else while she's on the phone with you .","rt ayoaxela : howtopissyourgirloff talk to somebody else while she ' on the phone with you .",15,1
13463,Twitter,"YAY!! Sold the old home I orginally had with Amanda!! :) Now we have MONEY!!!! :)","yay ! ! sell the old home i orginally have with amanda ! ! : -RRB- now we have money ! ! ! ! : -RRB-",16,1
13464,Twitter,"i think ima eat cereal rite now :))","i think ima eat cereal rite now : -RRB- -RRB-",8,1
13465,Twitter,"benbluenose79 Sturridge on loan why wasn't we on for him? Talk of Welbeck next season on loan too. Strong and fast plus decent finisher.","benbluenose79 sturridge on loan why be n't we on for him ? talk of welbeck next season on loan too . strong and fast plus decent finisher .",24,0.8571428571428571
13466,Twitter,"On route home. . Had a long day. . Need to pack, my coach leaves 2marow at 5pm to Derby.","on route home . . have a long day . . need to pack , my coach leave 2marow at 5pm to derby .",20,0.875
13467,Twitter,"MsCatieGurl lol then u were laughing when Olivia is like you want a burger?!? hahaha","mscatiegurl lol then u be laugh when olivia be like you want a burger ? ! ? hahaha",15,0.6666666666666666
13468,Twitter,"RT iTsSpyda: I wish life was like Photoshop, where you could just crop all the unwanted shit out.","rt itsspyda : i wish life be like photoshop , where you could just crop all the unwanted shit out .",18,1
13469,Twitter,"Dear iansomerhalder while you're in South Africa, please visit Durban? Your fans over here are feeling neglected :)","dear iansomerhalder while you 're in south africa , please visit durban ? your fan over here be feel neglect : -RRB-",18,0.75
13470,Twitter,"I've only gone and got the blummin' job! Bye-bye print. . .","i 've only go and get the blummin ' job ! bye-bye print ...",12,0.75
13471,Twitter,"Hicks_Hefner well the goddess of springtime didn't think that. Her name was Antonia too","hick hefner well the goddess of springtime do n't think that . her name be antonia too",14,1
13472,Twitter,"The Big 12 Outdoor Championships are under way from Norman, Okla.","the big 12 outdoor championship be under way from norman , okla.",11,0.8
13473,Twitter,"RT ajcartledge: Our God reigns no matter how we feel at the moment. We change, He doesn't!","rt ajcartledge : our god reign no matter how we feel at the moment . we change , he do n't !",17,0.8
13474,Twitter,"RT lizfarnsworth31: Tomorrows friday the 13th! ohshit","rt lizfarnsworth31 : tomorrow friday the 13th ! ohshit",7,1
13475,Twitter,"I'm NO Shallow Hal, but I'm logging out for a min. . . This female twiticon on my TL is atrocious & it's becoming annoying","i 'm no shallow hal , but i 'm log out for a min ... this female twiticon on my tl be atrocious & it ' become annoy",25,0.8571428571428571
13476,Twitter,"denisleary Between the names Newt and Obama I trust Newt.","denisleary between the name newt and obama i trust newt .",10,0.6666666666666666
13477,Twitter,"mum popped out to buy a bargain bucket more than an hour ago, and she's still not back, nightmare!","mum pop out to buy a bargain bucket more than an hour ago , and she ' still not back , nightmare !",19,0.8
13478,Twitter,"With BestYouNeverHad going to the beach","with bestyouneverhad go to the beach",6,1
13479,Twitter,"StarWarsHippie rubberstamprosk the hypocrites are teaparty Koch lapdogs without rabies vaccines just foaming at the mouth.","starwarshippie rubberstamprosk the hypocrite be teaparty koch lapdog without rabies vaccine just foam at the mouth .",16,0.8333333333333334
